row_id,xcoord,ycoord
2247,17.23658,63.91041
2248,17.24659,63.89735
2249,17.23316,63.88856
2250,17.21778,63.89185
2251,17.20314,63.89521
2252,17.19557,63.9101
2253,17.18617,63.93262
2254,17.15602,63.9466
2255,17.12892,63.95325
2256,17.10792,63.95875
2257,17.09986,63.96607
2258,17.12086,63.96485
2259,17.14698,63.96363
2260,17.1631,63.95814
2261,17.19496,63.95087
2262,17.22657,63.94721
2263,17.24781,63.9466
2264,17.25697,63.9621
2265,17.25087,63.9864
2266,17.25209,64.00794
2267,17.26026,64.01618
2268,17.25758,64.00526
2269,17.25636,63.9928
2270,17.26271,63.97791
2271,17.26637,63.96021
2272,17.26417,63.94715
2273,17.24903,63.93928
2274,17.22901,63.93629
2275,17.22169,63.92347
2276,17.23658,63.91041
2277,17.23658,63.91041
2278,11.56898,63.8274
2279,11.57167,63.83777
2280,11.59181,63.85236
2281,11.60633,63.87696
2282,11.59303,63.89246
2283,11.56837,63.90406
2284,11.56922,63.92042
2285,11.58351,63.92261
2286,11.5984,63.91468
2287,11.61354,63.89918
2288,11.62452,63.88276
2289,11.6349,63.86909
2290,11.63917,63.85023
2291,11.63002,63.83228
2292,11.59791,63.82136
2293,11.56898,63.8274
2294,11.56898,63.8274
2295,28.5193,62.73536
2296,28.51222,62.74512
2297,28.50135,62.75696
2298,28.48768,62.75483
2299,28.47584,62.75062
2300,28.47486,62.76514
2301,28.47706,62.78309
2302,28.48072,62.79066
2303,28.48524,62.79615
2304,28.4673,62.80164
2305,28.44935,62.79249
2306,28.43898,62.78065
2307,28.42628,62.79249
2308,28.42994,62.80652
2309,28.45399,62.81592
2310,28.47035,62.81776
2311,28.48732,62.81074
2312,28.50196,62.80652
2313,28.51344,62.7989
2314,28.53028,62.79951
2315,28.54713,62.80073
2316,28.56202,62.79188
2317,28.5746,62.78431
2318,28.59864,62.78431
2319,28.63295,62.78248
2320,28.66481,62.78431
2321,28.67701,62.77607
2322,28.66639,62.76118
2323,28.65541,62.75696
2324,28.66603,62.75086
2325,28.68043,62.73994
2326,28.69166,62.72742
2327,28.69618,62.71839
2328,28.70106,62.71015
2329,28.73268,62.70106
2330,28.75367,62.68763
2331,28.76002,62.67853
2332,28.77455,62.67127
2333,28.7992,62.66846
2334,28.83082,62.67029
2335,28.85121,62.66578
2336,28.86366,62.66486
2337,28.8755,62.66126
2338,28.89674,62.65333
2339,28.9004,62.63691
2340,28.90504,62.61835
2341,28.9297,62.61408
2342,28.93898,62.60682
2343,28.95179,62.5843
2344,28.98097,62.56397
2345,29.00441,62.55298
2346,29.02394,62.54664
2347,29.03724,62.54206
2348,29.02198,62.53901
2349,29.00172,62.54542
2350,28.97633,62.55665
2351,28.9308,62.57368
2352,28.88917,62.5846
2353,28.86402,62.58796
2354,28.83107,62.59345
2355,28.79591,62.58375
2356,28.80348,62.56702
2357,28.8235,62.55604
2358,28.80567,62.55298
2359,28.78492,62.56788
2360,28.77308,62.57972
2361,28.75904,62.58674
2362,28.7433,62.59864
2363,28.71192,62.60804
2364,28.69654,62.61835
2365,28.69093,62.63026
2366,28.67799,62.63508
2367,28.65968,62.63685
2368,28.64234,62.63868
2369,28.62989,62.646
2370,28.61866,62.66187
2371,28.59889,62.67396
2372,28.58192,62.6822
2373,28.60255,62.68763
2374,28.63649,62.68861
2375,28.65455,62.69288
2376,28.64784,62.70472
2377,28.60353,62.71619
2378,28.57215,62.71314
2379,28.55238,62.70771
2380,28.5254,62.71497
2381,28.52235,62.7262
2382,28.5193,62.73536
2383,28.5193,62.73536
2384,16.92811,63.7165
2385,16.90956,63.71497
2386,16.891,63.72254
2387,16.87367,63.7262
2388,16.8545,63.72559
2389,16.83595,63.73719
2390,16.81129,63.74988
2391,16.78004,63.75446
2392,16.76393,63.75843
2393,16.75392,63.76697
2394,16.7339,63.77271
2395,16.72108,63.78333
2396,16.72413,63.79645
2397,16.74781,63.78553
2398,16.78004,63.76697
2399,16.82045,63.75843
2400,16.8639,63.75782
2401,16.87281,63.77271
2402,16.85963,63.79975
2403,16.86549,63.81226
2404,16.87587,63.80347
2405,16.88795,63.7898
2406,16.89869,63.77515
2407,16.90797,63.75178
2408,16.92628,63.73109
2409,16.93446,63.72291
2410,16.92811,63.7165
2411,16.92811,63.7165
2412,25.53395,62.66248
2413,25.52027,62.66486
2414,25.50233,62.68433
2415,25.47804,62.69861
2416,25.46119,62.71046
2417,25.44972,62.72321
2418,25.42848,62.72504
2419,25.41358,62.71924
2420,25.40687,62.70801
2421,25.39137,62.7074
2422,25.37989,62.72169
2423,25.39234,62.74024
2424,25.38624,62.75574
2425,25.3722,62.76545
2426,25.39076,62.76087
2427,25.41297,62.75483
2428,25.41236,62.76124
2429,25.40724,62.77064
2430,25.4181,62.78583
2431,25.44276,62.79102
2432,25.46705,62.78736
2433,25.48951,62.78223
2434,25.49623,62.76819
2435,25.48988,62.75056
2436,25.49781,62.73902
2437,25.51417,62.72626
2438,25.53419,62.71076
2439,25.54884,62.70045
2440,25.53785,62.68519
2441,25.53053,62.67127
2442,25.53395,62.66248
2443,25.53395,62.66248
2444,24.79078,62.87824
2445,24.80812,62.86695
2446,24.82521,62.84937
2447,24.83204,62.83655
2448,24.82667,62.83112
2449,24.81544,62.84083
2450,24.79225,62.85877
2451,24.77589,62.87397
2452,24.76039,62.88337
2453,24.73939,62.87977
2454,24.73939,62.87
2455,24.74305,62.86091
2456,24.72267,62.85999
2457,24.69654,62.87037
2458,24.68629,62.88404
2459,24.67774,62.89527
2460,24.67677,62.90137
2461,24.68592,62.90137
2462,24.70387,62.90742
2463,24.72608,62.91163
2464,24.75343,62.90162
2465,24.78102,62.89649
2466,24.79176,62.88978
2467,24.7881,62.88099
2468,24.79078,62.87824
2469,24.79078,62.87824
2470,11.74073,63.60584
2471,11.76869,63.60676
2472,11.79847,63.60096
2473,11.82545,63.59766
2474,11.84913,63.59461
2475,11.86256,63.5843
2476,11.89112,63.57423
2477,11.92994,63.57093
2478,11.94557,63.56666
2479,11.93483,63.55994
2480,11.9109,63.5597
2481,11.88087,63.55506
2482,11.84828,63.54841
2483,11.82765,63.55665
2484,11.79872,63.57484
2485,11.76686,63.5937
2486,11.74342,63.60309
2487,11.74073,63.60584
2488,11.74073,63.60584
2489,14.1819,63.58277
2490,14.1941,63.58399
2491,14.21839,63.58613
2492,14.24061,63.57941
2493,14.23817,63.5691
2494,14.22755,63.56605
2495,14.20265,63.56757
2496,14.16371,63.56818
2497,14.13551,63.5752
2498,14.10658,63.58338
2499,14.05616,63.58826
2500,14.01197,63.59705
2501,13.98255,63.60737
2502,13.95155,63.61561
2503,13.93263,63.62562
2504,13.91139,63.63782
2505,13.88478,63.64753
2506,13.85975,63.64966
2507,13.84205,63.65455
2508,13.85096,63.66175
2509,13.8899,63.66541
2510,13.91749,63.66114
2511,13.93751,63.64564
2512,13.96583,63.63807
2513,13.98561,63.62989
2514,14.01539,63.61286
2515,14.05763,63.60462
2516,14.08253,63.60279
2517,14.10743,63.60218
2518,14.14369,63.59522
2519,14.16456,63.58765
2520,14.1819,63.58277
2521,14.1819,63.58277
2522,14.18592,63.3451
2523,14.17311,63.33991
2524,14.14796,63.33808
2525,14.12941,63.33991
2526,14.11451,63.34601
2527,14.09327,63.35059
2528,14.03639,63.36573
2529,13.9878,63.38062
2530,13.94483,63.37977
2531,13.89869,63.37885
2532,13.88685,63.38642
2533,13.89601,63.39338
2534,13.92457,63.39185
2535,13.9513,63.391
2536,13.98231,63.39161
2537,14.04127,63.37757
2538,14.12599,63.35725
2539,14.18592,63.3451
2540,14.18592,63.3451
2541,25.344,62.67371
2542,25.32594,62.67975
2543,25.31715,62.68372
2544,25.33119,62.68763
2545,25.35304,62.68006
2546,25.37257,62.67304
2547,25.39283,62.66785
2548,25.41847,62.66425
2549,25.43153,62.65174
2550,25.40992,62.63721
2551,25.36647,62.63782
2552,25.33241,62.65699
2553,25.3379,62.66761
2554,25.344,62.67371
2555,25.344,62.67371
2556,12.50318,63.27009
2557,12.48585,63.28309
2558,12.48902,63.29523
2559,12.51368,63.30463
2560,12.53761,63.31715
2561,12.56617,63.32502
2562,12.60218,63.3288
2563,12.6194,63.32105
2564,12.63038,63.30958
2565,12.64369,63.30103
2566,12.65699,63.29737
2567,12.65089,63.28431
2568,12.6421,63.26209
2569,12.63331,63.24268
2570,12.59303,63.23536
2571,12.54139,63.24219
2572,12.51844,63.2533
2573,12.50318,63.27009
2574,12.50318,63.27009
2575,24.02125,62.81776
2576,24.02369,62.80836
2577,24.02052,62.79529
2578,24.02906,62.78767
2579,24.04249,62.78431
2580,24.0464,62.76966
2581,24.05006,62.75635
2582,24.05555,62.74476
2583,24.06715,62.73145
2584,24.07106,62.71229
2585,24.07045,62.69166
2586,24.08595,62.68647
2587,24.10548,62.68555
2588,24.11573,62.67152
2589,24.12513,62.65357
2590,24.13795,62.6363
2591,24.14735,62.61835
2592,24.1526,62.60584
2593,24.14308,62.60071
2594,24.12941,62.60584
2595,24.1255,62.62293
2596,24.11427,62.63691
2597,24.09278,62.64991
2598,24.06922,62.65906
2599,24.04762,62.66425
2600,24.04103,62.67945
2601,24.03578,62.6919
2602,24.02821,62.69947
2603,24.01857,62.70832
2604,24.01124,62.71595
2605,24.02247,62.71839
2606,24.03614,62.72626
2607,24.03578,62.74293
2608,24.03187,62.75361
2609,24.02638,62.76063
2610,24.02027,62.76881
2611,24.01515,62.77521
2612,24.00782,62.78522
2613,24.01026,62.7989
2614,24.00856,62.80591
2615,23.99903,62.81531
2616,24.00477,62.82288
2617,24.02125,62.81776
2618,24.02125,62.81776
2619,14.26393,63.36182
2620,14.25978,63.37391
2621,14.18592,63.39551
2622,14.09205,63.43018
2623,14.06739,63.45386
2624,14.08656,63.4463
2625,14.10267,63.43171
2626,14.11842,63.42347
2627,14.13551,63.41743
2628,14.14698,63.41529
2629,14.17677,63.41321
2630,14.20851,63.41102
2631,14.26002,63.41077
2632,14.31788,63.40375
2633,14.3506,63.39161
2634,14.36866,63.38099
2635,14.38282,63.37092
2636,14.39772,63.36487
2637,14.3777,63.3639
2638,14.33277,63.36268
2639,14.28431,63.35969
2640,14.26393,63.36182
2641,14.26393,63.36182
2642,28.13575,62.00135
2643,28.11866,62.00892
2644,28.09889,62.01899
2645,28.06813,62.03388
2646,28.05519,62.04664
2647,28.09498,62.0409
2648,28.15309,62.02051
2649,28.18129,62.008
2650,28.20143,62.00043
2651,28.22804,61.9892
2652,28.25245,61.97889
2653,28.24818,61.97309
2654,28.21925,61.98402
2655,28.18849,61.99195
2656,28.15992,61.99561
2657,28.14784,61.9986
2658,28.13575,62.00135
2659,28.13575,62.00135
2660,11.94947,63.11622
2661,11.97413,63.11408
2662,12.0088,63.11469
2663,12.02101,63.1189
2664,12.02906,63.12379
2665,12.04591,63.11133
2666,12.05201,63.08704
2667,12.04249,63.06336
2668,12.02882,63.04908
2669,12.02223,63.03663
2670,12.02906,63.02412
2671,12.03456,63.01624
2672,12.04249,63.00379
2673,12.05763,62.99738
2674,12.07557,62.98731
2675,12.08045,62.97394
2676,12.05592,62.9712
2677,12.02272,62.97364
2678,11.98414,62.96998
2679,11.9607,62.97034
2680,11.96827,62.98157
2681,11.97071,62.99097
2682,11.94984,62.99854
2683,11.91822,62.99769
2684,11.8672,62.99647
2685,11.83216,63.0022
2686,11.85279,63.00526
2687,11.87965,63.00709
2688,11.90626,63.01014
2689,11.95533,63.00831
2690,11.99073,63.01105
2691,11.99842,63.02076
2692,11.98292,63.02595
2693,11.96766,63.03113
2694,11.98072,63.03504
2695,11.99171,63.03931
2696,12.00148,63.05091
2697,12.01332,63.06849
2698,12.00929,63.08314
2699,11.98536,63.09009
2700,11.95497,63.09278
2701,11.93153,63.09583
2702,11.92189,63.11378
2703,11.93605,63.12415
2704,11.94947,63.11622
2705,11.94947,63.11622
2706,23.36439,62.00648
2707,23.35316,61.9986
2708,23.33497,62.00806
2709,23.34425,62.03388
2710,23.35609,62.06159
2711,23.35072,62.08338
2712,23.35682,62.10132
2713,23.37257,62.09742
2714,23.38233,62.08192
2715,23.38478,62.06031
2716,23.38111,62.0293
2717,23.37196,62.01502
2718,23.36439,62.00648
2719,23.36439,62.00648
2720,14.86915,62.97059
2721,14.85694,62.98005
2722,14.83998,62.98615
2723,14.81691,63.00135
2724,14.8047,63.0235
2725,14.81874,63.03138
2726,14.82606,63.04505
2727,14.83888,63.05726
2728,14.8628,63.05274
2729,14.87135,63.0442
2730,14.86219,63.03779
2731,14.8534,63.02717
2732,14.87306,63.00318
2733,14.89503,62.97944
2734,14.90284,62.96693
2735,14.90504,62.95667
2736,14.88551,62.9585
2737,14.86915,62.97059
2738,14.86915,62.97059
2739,27.49708,62.22077
2740,27.50025,62.23627
2741,27.53175,62.22596
2742,27.56764,62.19892
2743,27.57765,62.19068
2744,27.55665,62.18885
2745,27.51051,62.2013
2746,27.48097,62.20679
2747,27.47071,62.20289
2748,27.45191,62.19434
2749,27.43507,62.18586
2750,27.43336,62.17921
2751,27.44337,62.17097
2752,27.44874,62.16517
2753,27.4524,62.15784
2754,27.45631,62.13874
2755,27.44581,62.13026
2756,27.4391,62.14118
2757,27.4336,62.15064
2758,27.42811,62.16334
2759,27.42115,62.17518
2760,27.41139,62.19105
2761,27.41871,62.20899
2762,27.43568,62.21778
2763,27.4579,62.21314
2764,27.47132,62.21412
2765,27.48622,62.21924
2766,27.49708,62.22077
2767,27.49708,62.22077
2768,13.49659,63.18824
2769,13.47535,63.19129
2770,13.45094,63.19526
2771,13.42994,63.20167
2772,13.40602,63.20765
2773,13.38624,63.20862
2774,13.37648,63.20887
2775,13.35865,63.2165
2776,13.31239,63.21924
2777,13.27015,63.21375
2778,13.25441,63.20472
2779,13.2339,63.19892
2780,13.20411,63.19947
2781,13.188,63.20557
2782,13.1902,63.21436
2783,13.22425,63.21741
2784,13.27491,63.22138
2785,13.32118,63.22718
2786,13.34095,63.23353
2787,13.34181,63.24293
2788,13.36036,63.24268
2789,13.38404,63.23292
2790,13.40358,63.2284
2791,13.4214,63.22169
2792,13.45167,63.20801
2793,13.51417,63.19984
2794,13.55885,63.20191
2795,13.58131,63.20771
2796,13.6078,63.21192
2797,13.61866,63.20466
2798,13.61817,63.1916
2799,13.59352,63.18433
2800,13.55604,63.18391
2801,13.52931,63.18702
2802,13.51149,63.18702
2803,13.49659,63.18824
2804,13.49659,63.18824
2805,15.83424,63.1764
2806,15.85878,63.17548
2807,15.89222,63.17487
2808,15.92262,63.17762
2809,15.93019,63.18549
2810,15.97242,63.16907
2811,16.02076,63.14783
2812,16.02296,63.13477
2813,15.97877,63.13721
2814,15.92628,63.1515
2815,15.89186,63.15815
2816,15.85389,63.16059
2817,15.81715,63.16541
2818,15.80983,63.17487
2819,15.83424,63.1764
2820,15.83424,63.1764
2821,27.68043,62.20655
2822,27.69459,62.19678
2823,27.72511,62.17975
2824,27.75538,62.15516
2825,27.75733,62.1363
2826,27.72389,62.13721
2827,27.68653,62.15424
2828,27.66944,62.17066
2829,27.66114,62.17921
2830,27.67494,62.18037
2831,27.68739,62.1825
2832,27.67701,62.19532
2833,27.65394,62.20496
2834,27.63063,62.21107
2835,27.60597,62.2284
2836,27.60816,62.24055
2837,27.64637,62.22962
2838,27.67005,62.21436
2839,27.68043,62.20655
2840,27.68043,62.20655
2841,13.13307,62.86286
2842,13.14527,62.85676
2843,13.15797,62.84772
2844,13.18605,62.84437
2845,13.20533,62.84193
2846,13.19532,62.83887
2847,13.17823,62.83521
2848,13.17433,62.8249
2849,13.1847,62.81306
2850,13.19899,62.80121
2851,13.17494,62.79542
2852,13.13063,62.80024
2853,13.09816,62.80573
2854,13.07472,62.80482
2855,13.04823,62.80451
2856,13.02272,62.80451
2857,13.01368,62.81184
2858,13.02577,62.82429
2859,13.04615,62.82307
2860,13.07276,62.81672
2861,13.09962,62.81855
2862,13.11756,62.82307
2863,13.1349,62.83063
2864,13.11598,62.83796
2865,13.09596,62.84284
2866,13.11109,62.84833
2867,13.12355,62.85676
2868,13.13307,62.86286
2869,13.13307,62.86286
2870,16.33265,62.72205
2871,16.35157,62.71381
2872,16.36524,62.70985
2873,16.39454,62.70679
2874,16.42469,62.71436
2875,16.43751,62.719
2876,16.45668,62.70862
2877,16.47792,62.69825
2878,16.49098,62.69526
2879,16.51564,62.6919
2880,16.54444,62.68946
2881,16.5536,62.70008
2882,16.57948,62.70228
2883,16.60963,62.6825
2884,16.6305,62.66303
2885,16.67115,62.65363
2886,16.70826,62.64936
2887,16.72389,62.6399
2888,16.74208,62.62903
2889,16.75392,62.62171
2890,16.74696,62.61744
2891,16.73597,62.62079
2892,16.70802,62.63538
2893,16.65516,62.64722
2894,16.61769,62.65357
2895,16.60157,62.66968
2896,16.55128,62.68067
2897,16.50294,62.68281
2898,16.47316,62.68494
2899,16.4214,62.69343
2900,16.39259,62.69984
2901,16.36891,62.69886
2902,16.33265,62.70893
2903,16.32203,62.72352
2904,16.33265,62.72205
2905,16.33265,62.72205
2906,29.43629,61.53907
2907,29.46278,61.51417
2908,29.45509,61.50532
2909,29.44752,61.50257
2910,29.43812,61.48463
2911,29.41871,61.47706
2912,29.3982,61.48371
2913,29.39137,61.47584
2914,29.39015,61.46583
2915,29.38002,61.46973
2916,29.36598,61.48035
2917,29.35878,61.49402
2918,29.36756,61.51111
2919,29.37428,61.52784
2920,29.38221,61.53419
2921,29.39137,61.53968
2922,29.38575,61.55579
2923,29.38429,61.5658
2924,29.38771,61.58039
2925,29.39015,61.59772
2926,29.41078,61.59955
2927,29.43141,61.60291
2928,29.44508,61.60743
2929,29.46339,61.60834
2930,29.47792,61.60657
2931,29.48036,61.59803
2932,29.48707,61.58826
2933,29.49757,61.57252
2934,29.49195,61.55726
2935,29.47547,61.56092
2936,29.46095,61.56428
2937,29.4336,61.55665
2938,29.43629,61.53907
2939,29.43629,61.53907
2940,29.40101,61.55787
2941,29.39039,61.55787
2942,29.39979,61.55427
2943,29.40101,61.55787
2944,29.40101,61.55787
2945,23.79176,62.34601
2946,23.77565,62.33021
2947,23.76564,62.31684
2948,23.75978,62.3086
2949,23.75563,62.30164
2950,23.75978,62.27882
2951,23.74195,62.27369
2952,23.69715,62.31116
2953,23.6692,62.33839
2954,23.65895,62.3545
2955,23.65138,62.37281
2956,23.66432,62.38465
2957,23.67408,62.37549
2958,23.6808,62.35084
2959,23.69874,62.33594
2960,23.72193,62.3241
2961,23.74122,62.32166
2962,23.76075,62.33204
2963,23.78053,62.34937
2964,23.79518,62.36213
2965,23.80006,62.35755
2966,23.79725,62.35364
2967,23.79176,62.34601
2968,23.79176,62.34601
2969,9.48365,62.66065
2970,9.45631,62.67005
2971,9.42091,62.68128
2972,9.40333,62.69227
2973,9.37416,62.69886
2974,9.33436,62.70313
2975,9.31983,62.70618
2976,9.29737,62.70862
2977,9.24562,62.71107
2978,9.21339,62.71595
2979,9.24928,62.72108
2980,9.31422,62.71656
2981,9.34046,62.71168
2982,9.36598,62.70862
2983,9.40211,62.70679
2984,9.43617,62.69739
2985,9.46839,62.68494
2986,9.48329,62.67792
2987,9.48939,62.66486
2988,9.48365,62.66065
2989,9.48365,62.66065
2990,8.1609,62.4889
2991,8.14564,62.50037
2992,8.14564,62.51563
2993,8.14955,62.53077
2994,8.15358,62.54627
2995,8.15089,62.56092
2996,8.14649,62.58008
2997,8.14747,62.6001
2998,8.14869,62.61231
2999,8.14503,62.62257
3000,8.12355,62.62836
3001,8.11036,62.63233
3002,8.13258,62.63538
3003,8.16212,62.63111
3004,8.17091,62.61231
3005,8.1742,62.59254
3006,8.17811,62.57612
3007,8.18214,62.55604
3008,8.17726,62.5409
3009,8.1703,62.50928
3010,8.1609,62.4889
3011,8.1609,62.4889
3012,13.1067,62.53565
3013,13.07691,62.52869
3014,13.0337,62.53443
3015,13.01417,62.5442
3016,13.01087,62.5597
3017,12.99757,62.58253
3018,12.98316,62.60438
3019,12.99598,62.61317
3020,13.01332,62.6001
3021,13.02052,62.58674
3022,13.02638,62.57642
3023,13.03297,62.56702
3024,13.037,62.56
3025,13.04701,62.55207
3026,13.05909,62.54725
3027,13.07801,62.54267
3028,13.09571,62.54511
3029,13.10621,62.55457
3030,13.12452,62.56061
3031,13.13331,62.55176
3032,13.12184,62.54298
3033,13.1067,62.53565
3034,13.1067,62.53565
3035,16.41651,62.59705
3036,16.38526,62.62324
3037,16.3506,62.64027
3038,16.33424,62.64692
3039,16.35572,62.6518
3040,16.40406,62.66242
3041,16.4297,62.67762
3042,16.44606,62.68128
3043,16.47071,62.67335
3044,16.45314,62.66517
3045,16.42091,62.66028
3046,16.42506,62.64783
3047,16.43019,62.62501
3048,16.43653,62.60438
3049,16.44142,62.59156
3050,16.43141,62.58582
3051,16.41651,62.59705
3052,16.41651,62.59705
3053,23.24366,61.74964
3054,23.23097,61.73054
3055,23.23121,61.71931
3056,23.24366,61.70777
3057,23.24562,61.68983
3058,23.21339,61.68403
3059,23.18263,61.69105
3060,23.17286,61.69556
3061,23.16529,61.70496
3062,23.18299,61.71015
3063,23.19935,61.71229
3064,23.18653,61.72083
3065,23.17799,61.73237
3066,23.17359,61.74421
3067,23.1565,61.75452
3068,23.13649,61.76002
3069,23.11402,61.76392
3070,23.10279,61.77796
3071,23.08546,61.78675
3072,23.05775,61.77155
3073,23.03858,61.75306
3074,23.01576,61.75153
3075,23.01539,61.76276
3076,23.03065,61.78248
3077,23.04554,61.79072
3078,23.05091,61.79865
3079,23.03028,61.81385
3080,23.00209,61.82294
3081,22.98329,61.83118
3082,23.00001,61.836
3083,23.01698,61.83997
3084,23.02613,61.85029
3085,23.0337,61.86097
3086,23.03956,61.86579
3087,23.03639,61.85181
3088,23.03224,61.83417
3089,23.05897,61.82227
3090,23.08058,61.81684
3091,23.09693,61.81409
3092,23.11634,61.80286
3093,23.12941,61.79346
3094,23.14942,61.79529
3095,23.16017,61.80164
3096,23.16993,61.80164
3097,23.17652,61.79249
3098,23.18837,61.78004
3099,23.20814,61.77674
3100,23.22853,61.77704
3101,23.2461,61.76673
3102,23.24366,61.74964
3103,23.24366,61.74964
3104,12.84547,62.42506
3105,12.82399,62.43079
3106,12.78382,62.43751
3107,12.75343,62.43238
3108,12.74464,62.43018
3109,12.73121,62.43323
3110,12.71937,62.43903
3111,12.73316,62.45118
3112,12.75526,62.4618
3113,12.74147,62.47065
3114,12.70631,62.48798
3115,12.69264,62.50745
3116,12.70387,62.51594
3117,12.71119,62.50989
3118,12.71571,62.49439
3119,12.74464,62.48463
3120,12.76527,62.47889
3121,12.77442,62.47065
3122,12.79884,62.456
3123,12.82362,62.46155
3124,12.84034,62.47523
3125,12.8628,62.47791
3126,12.88075,62.48402
3127,12.90455,62.48853
3128,12.92701,62.48035
3129,12.91847,62.47462
3130,12.89161,62.4679
3131,12.86183,62.45692
3132,12.84669,62.44874
3133,12.85377,62.44117
3134,12.87599,62.42994
3135,12.90943,62.41871
3136,12.92579,62.40925
3137,12.90724,62.40436
3138,12.88844,62.40894
3139,12.86756,62.41669
3140,12.84547,62.42506
3141,12.84547,62.42506
3142,8.71046,62.30195
3143,8.72535,62.29133
3144,8.7411,62.2837
3145,8.75563,62.27576
3146,8.7732,62.26881
3147,8.79444,62.26215
3148,8.80702,62.25452
3149,8.77052,62.25605
3150,8.73194,62.26795
3151,8.70753,62.28248
3152,8.68336,62.31324
3153,8.66578,62.34241
3154,8.64112,62.3545
3155,8.61817,62.37
3156,8.57301,62.39344
3157,8.54493,62.41047
3158,8.5691,62.41016
3159,8.59547,62.40528
3160,8.61402,62.40015
3161,8.62892,62.38856
3162,8.64381,62.37824
3163,8.66847,62.36335
3164,8.69117,62.35059
3165,8.70912,62.33961
3166,8.71949,62.32288
3167,8.714,62.31257
3168,8.71046,62.30195
3169,8.71046,62.30195
3170,27.12379,62.01258
3171,27.14332,62.0196
3172,27.15553,62.02503
3173,27.14332,62.04175
3174,27.1172,62.05884
3175,27.08985,62.07825
3176,27.08009,62.0962
3177,27.09718,62.1001
3178,27.11305,62.08765
3179,27.11988,62.07007
3180,27.13819,62.06367
3181,27.15821,62.05579
3182,27.1631,62.04175
3183,27.16578,62.03266
3184,27.17579,62.03663
3185,27.1902,62.04298
3186,27.19801,62.02747
3187,27.18434,62.00983
3188,27.16798,61.99982
3189,27.16066,61.97858
3190,27.15943,61.95728
3191,27.18067,61.93903
3192,27.19752,61.92139
3193,27.1786,61.92261
3194,27.14405,61.93684
3195,27.11622,61.943
3196,27.09962,61.94453
3197,27.08827,61.94569
3198,27.08229,61.94056
3199,27.06788,61.93751
3200,27.05421,61.93934
3201,27.05885,61.93323
3202,27.06275,61.92444
3203,27.04212,61.91956
3204,27.02394,61.92933
3205,27.03273,61.93604
3206,27.04249,61.93751
3207,27.03248,61.94056
3208,27.01722,61.9433
3209,27.00465,61.94269
3210,26.99415,61.95154
3211,26.99806,61.97217
3212,27.02516,61.97669
3213,27.05177,61.98072
3214,27.06007,61.995
3215,27.04933,62.0077
3216,27.02601,62.0138
3217,27.01905,62.02259
3218,27.00721,62.04542
3219,26.9944,62.07191
3220,27.00416,62.06824
3221,27.01808,62.04694
3222,27.0287,62.04633
3223,27.04005,62.04938
3224,27.05641,62.04175
3225,27.08399,62.02967
3226,27.10255,62.01899
3227,27.10926,62.00953
3228,27.12379,62.01258
3229,27.12379,62.01258
3230,27.10841,61.98676
3231,27.11622,61.99561
3232,27.1117,62.00471
3233,27.10377,61.99586
3234,27.10841,61.98676
3235,27.10841,61.98676
3236,29.4214,60.78266
3237,29.4026,60.79212
3238,29.37892,60.7989
3239,29.35743,60.80671
3240,29.34083,60.81397
3241,29.3423,60.82404
3242,29.32801,60.8274
3243,29.31886,60.82007
3244,29.30763,60.81245
3245,29.29298,60.80884
3246,29.28175,60.80762
3247,29.26661,60.81458
3248,29.26356,60.82862
3249,29.27784,60.83436
3250,29.29335,60.83948
3251,29.2837,60.85352
3252,29.26844,60.85383
3253,29.24989,60.85499
3254,29.22706,60.85194
3255,29.21583,60.85078
3256,29.21192,60.86628
3257,29.19532,60.87128
3258,29.1703,60.8769
3259,29.14869,60.89332
3260,29.12965,60.90882
3261,29.11891,60.92597
3262,29.11964,60.93995
3263,29.11329,60.95319
3264,29.13209,60.94117
3265,29.14259,60.9278
3266,29.15821,60.91804
3267,29.17884,60.91505
3268,29.17482,60.92176
3269,29.18434,60.92597
3270,29.19191,60.91627
3271,29.20607,60.90577
3272,29.22071,60.90674
3273,29.23353,60.89454
3274,29.26881,60.88782
3275,29.29762,60.88819
3276,29.32203,60.88239
3277,29.34413,60.86872
3278,29.35694,60.85535
3279,29.3639,60.84315
3280,29.37574,60.83069
3281,29.39918,60.82191
3282,29.42189,60.81434
3283,29.43702,60.78541
3284,29.4214,60.78266
3285,29.4214,60.78266
3286,21.86659,61.73206
3287,21.85804,61.72718
3288,21.84889,61.71839
3289,21.83766,61.71381
3290,21.81947,61.72144
3291,21.78724,61.73511
3292,21.74891,61.76307
3293,21.73609,61.7859
3294,21.74745,61.78736
3295,21.76564,61.77949
3296,21.78004,61.78187
3297,21.80702,61.77247
3298,21.84278,61.75849
3299,21.86207,61.7533
3300,21.87696,61.74726
3301,21.89234,61.74238
3302,21.91822,61.7345
3303,21.94801,61.72755
3304,21.94142,61.72327
3305,21.92372,61.72626
3306,21.89601,61.73109
3307,21.86659,61.73206
3308,21.86659,61.73206
3309,15.84144,62.03266
3310,15.82716,62.03907
3311,15.83326,62.04603
3312,15.83754,62.05298
3313,15.81654,62.06458
3314,15.7953,62.07825
3315,15.78834,62.08704
3316,15.7649,62.10047
3317,15.72047,62.11902
3318,15.70228,62.12867
3319,15.74244,62.12263
3320,15.78407,62.10438
3321,15.81202,62.08924
3322,15.85084,62.06367
3323,15.88649,62.04053
