row_id,xcoord,ycoord
13425,35.43539,31.09089
13426,13.47926,65.05549
13427,13.44337,65.08487
13428,13.42123,65.09268
13429,13.39772,65.09007
13430,13.3694,65.08316
13431,13.33668,65.07119
13432,13.3025,65.05663
13433,13.27174,65.03539
13434,13.22413,64.97932
13435,13.19825,64.95808
13436,13.17156,64.94676
13437,13.12281,64.93985
13438,13.09791,64.93155
13439,13.07667,64.91568
13440,13.04396,64.87352
13441,13.01743,64.85838
13442,12.99342,64.84809
13443,12.9629,64.82534
13444,12.87696,64.78364
13445,12.80055,64.73233
13446,12.76287,64.71308
13447,12.65594,64.67666
13448,12.61549,64.65681
13449,12.5735,64.62303
13450,12.5394,64.60757
13451,12.50367,64.58747
13452,12.48072,64.5764
13453,12.45997,64.56924
13454,12.43531,64.55516
13455,12.41603,64.55097
13456,12.38502,64.5397
13457,12.3047,64.49421
13458,12.27516,64.48737
13459,12.25123,64.48721
13460,12.22527,64.48159
13461,12.1976,64.47915
13462,12.1434,64.4951
13463,12.11817,64.49429
13464,12.09181,64.48933
13465,12.06251,64.48794
13466,12.03745,64.49282
13467,12.00522,64.51293
13468,11.98097,64.51602
13469,11.95143,64.50772
13470,11.92311,64.48998
13471,11.88941,64.46011
13472,11.84132,64.45295
13473,11.79469,64.45576
13474,11.73601,64.46947
13475,11.67555,64.47525
13476,11.65626,64.48017
13477,13.97576,65.19074
13478,13.94191,65.19717
13479,13.91245,65.19636
13480,13.88941,65.18545
13481,13.86687,65.17023
13482,13.83855,65.15892
13483,13.80844,65.15257
13484,13.71925,65.14086
13485,13.69337,65.13007
13486,13.68483,65.11441
13487,13.69703,65.09593
13488,13.74757,65.06127
13489,13.77931,65.03925
13490,12.23316,50.2683
13491,12.24301,50.29955
13492,12.24122,50.33796
13493,12.21339,50.37962
13494,12.16391,50.41356
13495,12.07358,50.44554
13496,12.06658,50.46182
13497,12.08432,50.47769
13498,12.13185,50.49848
13499,12.15073,50.51057
13500,12.16041,50.52888
13501,12.16066,50.5489
13502,12.15333,50.56826
13503,12.15773,50.57746
13504,12.16033,50.58369
13505,12.1587,50.60371
13506,12.17693,50.61799
13507,12.18263,50.62352
13508,12.18092,50.64012
13509,12.18678,50.64838
13510,12.18751,50.67211
13511,12.17042,50.71304
13512,12.14373,50.75259
13513,12.1211,50.77294
13514,12.10385,50.78368
13515,12.08985,50.79995
13516,12.0822,50.81957
13517,12.07797,50.86001
13518,12.06967,50.88524
13519,12.05494,50.90888
13520,12.01881,50.94212
13521,12.00131,50.96271
13522,11.99073,50.98257
13523,11.98854,50.99665
13524,12.01352,51.01236
13525,12.1325,51.06542
13526,12.17848,51.09569
13527,12.20737,51.11994
13528,12.24594,51.1472
13529,12.26783,51.18106
13530,12.292,51.19741
13531,12.29656,51.20702
13532,12.29184,51.21825
13533,12.28061,51.22875
13534,12.27565,51.24014
13535,12.2859,51.25316
13536,12.30592,51.27009
13537,12.32407,51.29076
13538,12.33611,51.3159
13539,12.34108,51.34374
13540,12.32447,51.3688
13541,12.28443,51.38719
13542,12.23829,51.39574
13543,12.20704,51.3968
13544,12.17465,51.39501
13545,12.12582,51.3968
13546,12.06691,51.4055
13547,12.00978,51.42064
13548,11.95411,51.44025
13549,57.56039,52.72724
13550,57.55348,52.71503
13551,57.53956,52.70409
13552,57.51588,52.69489
13553,57.49057,52.69082
13554,57.4572,52.69408
13555,57.43588,52.69115
13556,57.41066,52.69147
13557,57.38502,52.70124
13558,57.36085,52.71393
13559,57.33937,52.72138
13560,57.31739,52.72264
13561,57.29176,52.72036
13562,57.26498,52.71092
13563,57.21852,52.67992
13564,57.181,52.66901
13565,57.15065,52.65192
13566,57.13697,52.64769
13567,57.1268,52.63939
13568,57.11362,52.6022
13569,57.09938,52.59418
13570,57.08481,52.59121
13571,57.077,52.58462
13572,57.06219,52.57876
13573,57.03045,52.57722
13574,56.99391,52.58128
13575,56.9673,52.58885
13576,56.94109,52.59365
13577,56.86622,52.58796
13578,56.83172,52.59203
13579,56.80567,52.60399
13580,56.78712,52.6201
13581,56.77377,52.63471
13582,56.74985,52.64887
13583,56.7448,52.65786
13584,56.73276,52.66958
13585,56.67791,52.6953
13586,56.65016,52.71727
13587,56.63136,52.72138
13588,56.60434,52.71711
13589,56.57301,52.70604
13590,56.54859,52.69184
13591,56.53858,52.68008
13592,56.53419,52.66828
13593,56.51588,52.64102
13594,56.52166,52.62344
13595,56.51783,52.61221
13596,56.51588,52.59414
13597,56.53435,52.54247
13598,56.53688,52.51996
13599,56.52849,52.50161
13600,56.49317,52.46914
13601,56.48072,52.45262
13602,56.4756,52.43578
13603,56.47438,52.41926
13604,56.47901,52.40624
13605,56.48813,52.3981
13606,56.49928,52.38304
13607,56.54851,52.22533
13608,56.5503,52.19668
13609,56.53321,52.15424
13610,56.52849,52.13296
13611,56.53321,52.11237
13612,56.54566,52.09443
13613,56.55926,52.07949
13614,56.56772,52.06476
13615,56.56821,52.03193
13616,56.57569,52.02285
13617,56.58774,52.01488
13618,56.59897,52.00267
13619,56.60377,51.98623
13620,56.60011,51.96821
13621,56.58627,51.94941
13622,56.54274,51.91014
13623,56.49635,51.86221
13624,56.47543,51.84683
13625,56.46079,51.84247
13626,56.44353,51.8498
13627,56.39723,51.83666
13628,56.37208,51.83299
13629,56.34767,51.83251
13630,24.87135,47.81582
13631,24.86541,47.83515
13632,24.84913,47.85187
13633,24.78736,47.89932
13634,24.74204,47.91328
13635,24.71876,47.92398
13636,24.70045,47.93806
13637,24.68914,47.95258
13638,24.69044,47.97114
13639,24.70289,47.99502
13640,24.72242,48.01699
13641,24.75408,48.041
13642,24.76002,48.05321
13643,24.75489,48.07307
13644,24.74098,48.10147
13645,24.73325,48.12938
13646,24.74317,48.14814
13647,24.76661,48.15664
13648,24.85182,48.16511
13649,24.87599,48.17121
13650,24.89601,48.18187
13651,24.91383,48.18207
13652,24.93385,48.17479
13653,24.96363,48.14452
13654,24.98854,48.13125
13655,25.01759,48.12645
13656,25.04371,48.1306
13657,25.06039,48.14183
13658,25.06691,48.15396
13659,25.07097,48.16698
13660,25.09352,48.19599
13661,25.11215,48.23115
13662,25.12843,48.2451
13663,25.14698,48.25308
13664,25.16236,48.25576
13665,25.17994,48.2617
13666,25.20379,48.27749
13667,25.22535,48.29686
13668,25.25506,48.32827
13669,25.28858,48.35326
13670,25.33627,48.38003
13671,25.38771,48.40103
13672,25.43824,48.41128
13673,25.48365,48.4121
13674,25.51759,48.40567
13675,25.56186,48.39191
13676,25.6447,48.37714
13677,20.81105,67.79007
13678,20.82814,67.78278
13679,18.15895,68.29898
13680,18.13885,68.32014
13681,18.1268,68.33682
13682,18.12713,68.35586
13683,18.11695,68.36839
13684,18.10873,68.39301
13685,18.11378,68.41812
13686,18.13038,68.43301
13687,18.14991,68.44571
13688,18.18035,68.45677
13689,18.27215,68.47211
13690,18.36378,68.50434
13691,18.41285,68.51781
13692,18.46217,68.52245
13693,18.5088,68.51728
13694,18.57407,68.48298
13695,22.88054,48.9077
13696,22.87729,48.89712
13697,22.88022,48.88776
13698,22.90821,48.87084
13699,22.92351,48.85737
13700,22.93686,48.83812
13701,22.94899,48.81493
13702,22.96754,48.79068
13703,22.99659,48.76878
13704,23.02613,48.74234
13705,23.04542,48.70677
13706,23.05144,48.66616
13707,23.04859,48.62735
13708,23.03273,48.57852
13709,23.01734,48.57079
13710,22.96022,48.56489
13711,22.93775,48.55683
13712,22.92189,48.54849
13713,22.89308,48.54076
13714,22.8768,48.53242
13715,22.86394,48.52139
13716,22.84946,48.50092
13717,22.83399,48.48949
13718,22.8086,48.47915
13719,22.74806,48.46532
13720,22.72788,48.45873
13721,22.70314,48.45527
13722,22.61988,48.4558
13723,22.58912,48.44709
13724,22.56666,48.43838
13725,22.52076,48.437
13726,22.47039,48.41942
13727,22.4109,48.41153
13728,22.38185,48.40522
13729,22.3506,48.40681
13730,22.31495,48.42276
13731,22.28273,48.44042
13732,22.25978,48.44652
13733,22.23902,48.44725
13734,22.21217,48.45189
13735,22.18621,48.4597
13736,22.15496,48.47309
13737,22.13266,48.47069
13738,22.11541,48.48184
13739,22.08302,48.49209
13740,22.06056,48.50434
13741,22.02898,48.51455
13742,21.98797,48.51602
13743,21.91635,48.51227
13744,21.89324,48.51048
13745,21.87086,48.50487
13746,21.85108,48.49112
13747,21.81723,48.4466
13748,21.79933,48.42796
13749,21.77605,48.4147
13750,21.71957,48.39322
13751,21.70118,48.37873
13752,21.68784,48.36489
13753,21.67311,48.35537
13754,21.65366,48.35057
13755,21.62916,48.34797
13756,21.60157,48.34056
13757,21.57447,48.32412
13758,21.54851,48.30414
13759,21.50489,48.27627
13760,21.48805,48.25869
13761,21.47169,48.2521
13762,21.45509,48.2495
13763,21.4463,48.25153
13764,21.43922,48.2486
13765,21.42164,48.21821
13766,21.41131,48.21231
13767,21.40455,48.20588
13768,21.39967,48.18895
13769,21.40089,48.1669
13770,21.40919,48.14814
13771,21.4284,48.12995
13772,51.75115,49.22785
13773,51.75807,49.2189
13774,51.75953,49.2049
13775,51.74635,49.16283
13776,51.74586,49.14102
13777,51.72438,49.12446
13778,51.7103,49.10757
13779,51.70053,49.08511
13780,51.69516,49.04157
13781,51.68922,49.02806
13782,51.68824,49.01935
13783,51.69874,49.01114
13784,51.7059,48.99942
13785,51.69711,48.98241
13786,51.68426,48.96507
13787,51.67994,48.94188
13788,51.67115,48.93057
13789,51.66863,48.91551
13790,51.70021,48.87637
13791,51.70558,48.85838
13792,51.69923,48.8439
13793,51.68865,48.83194
13794,51.681,48.8181
13795,51.6823,48.79906
13796,51.69264,48.77749
13797,51.7072,48.75772
13798,51.71681,48.73945
13799,51.71559,48.72167
13800,51.71046,48.7062
13801,51.71046,48.69359
13802,51.70631,48.68008
13803,51.69125,48.6623
13804,51.66847,48.64492
13805,51.64576,48.63207
13806,51.62867,48.61815
13807,51.61964,48.59813
13808,51.61997,48.57827
13809,51.6255,48.56468
13810,51.63543,48.54023
13811,9.5267,59.19807
13812,9.60385,59.20083
13813,9.63689,59.17951
13814,9.64332,59.1579
13815,9.63982,59.12735
13816,9.03077,59.74429
13817,9.03688,59.71825
13818,9.08717,59.70156
13819,9.14829,59.69082
13820,9.19044,59.67821
13821,9.21306,59.66429
13822,9.23902,59.63833
13823,9.25668,59.63003
13824,9.26954,59.621
13825,9.27003,59.60725
13826,9.26482,59.59056
13827,9.26417,59.57437
13828,9.27027,59.55927
13829,9.2942,59.52997
13830,9.30543,59.51187
13831,9.31153,59.48819
13832,9.31178,59.45938
13833,9.30128,59.43244
13834,9.2811,59.41323
13835,9.25831,59.39745
13836,8.29982,59.83177
13837,8.37387,59.84252
13838,8.43881,59.86164
13839,8.51401,59.88044
13840,8.6631,59.89671
13841,8.70655,59.9099
13842,8.73455,59.92365
13843,8.79591,59.93846
13844,8.80934,59.93968
13845,7.04591,60.12987
13846,7.12062,60.10395
13847,7.15301,60.09007
13848,7.1902,60.08316
13849,7.28256,60.09154
13850,7.33717,60.08446
13851,7.42018,60.08389
13852,7.45623,60.07632
13853,7.48146,60.06769
13854,7.51352,60.06029
13855,7.53142,60.05093
13856,7.56983,60.04027
13857,7.63429,60.03339
13858,7.69907,60.03164
13859,7.77516,60.03482
13860,7.83253,60.03238
13861,7.89145,60.02521
13862,7.93214,60.01537
13863,7.95362,60.00385
13864,7.98162,59.98135
13865,8.01344,59.96581
13866,17.1985,50.03563
13867,17.19313,50.01655
13868,17.19557,50.00072
13869,17.20899,49.98949
13870,17.23129,49.97797
13871,17.25514,49.96141
13872,17.28224,49.94782
13873,17.31235,49.94343
13874,17.33725,49.94212
13875,17.36964,49.92943
13876,17.40358,49.92699
13877,17.44353,49.9289
13878,17.47625,49.93281
13879,17.50001,49.93187
13880,17.53256,49.91283
13881,17.54518,49.91267
13882,17.56568,49.90689
13883,17.59864,49.88402
13884,17.65528,49.84056
13885,17.67042,49.83739
13886,17.69858,49.84561
13887,17.7212,49.83177
13888,17.75123,49.82152
13889,17.78598,49.81826
13890,17.81227,49.82518
13891,17.83367,49.84418
13892,17.88266,49.89639
13893,17.9109,49.91795
13894,17.93442,49.92963
13895,17.94947,49.93228
13896,17.96372,49.93106
13897,18.00913,49.93407
13898,18.0503,49.92154
13899,18.11736,49.91055
13900,18.14568,49.90371
13901,18.16896,49.89012
13902,18.19166,49.86864
13903,18.22804,49.84243
13904,-8.13996,37.8382
13905,-8.09732,37.83584
13906,-8.06949,37.8382
13907,-8.0445,37.84553
13908,-8.02864,37.85733
13909,-8.02343,37.8723
13910,-8.0244,37.88744
13911,-8.03429,37.90375
13912,-8.05089,37.92137
13913,-8.07103,37.93391
13914,-8.08959,37.93789
13915,-8.1066,37.93887
13916,-8.14216,37.94774
13917,-8.1931,37.94229
13918,-8.22045,37.94945
13919,-8.24975,37.96044
13920,-8.31623,37.97598
13921,-8.35302,37.9903
13922,-8.37706,38.00951
13923,-8.38109,38.02953
13924,-8.37922,38.04609
13925,-8.39411,38.05512
13926,-8.39883,38.06525
13927,-8.40071,38.0705
13928,-8.40136,38.076
13929,-8.39818,38.08251
13930,-8.39664,38.08845
13931,-8.39367,38.09447
13932,-8.39122,38.10163
13933,-8.38581,38.11066
13934,-8.37881,38.11099
13935,-8.37352,38.10879
13936,-8.36779,38.10708
13937,-8.3629,38.10737
13938,-8.3592,38.11176
13939,-8.35709,38.11506
13940,-8.35216,38.12446
13941,-8.35082,38.12946
13942,-8.3509,38.13459
13943,-8.35017,38.13886
13944,-8.34777,38.14322
13945,-8.34073,38.14541
13946,-8.33397,38.15888
13947,-8.31558,38.19229
13948,-8.31322,38.20767
13949,-8.32136,38.21621
13950,-8.32811,38.23306
13951,-8.33796,38.25023
13952,-8.35351,38.25959
13953,-8.37287,38.26732
13954,-8.40982,38.29536
13955,-8.42724,38.30565
13956,-8.4427,38.30972
13957,-8.46752,38.30882
13958,-8.47916,38.31468
13959,-8.48693,38.32929
13960,-8.48925,38.35025
13961,-8.49633,38.36961
13962,-8.51574,38.38044
13963,-8.53759,38.38939
13964,-8.55069,38.40428
13965,-8.56819,38.41641
13966,-8.60676,38.41869
13967,38.01124,34.90176
13968,38.03094,34.89326
13969,38.04998,34.89484
13970,38.06804,34.91079
13971,38.08229,34.93651
13972,38.10434,34.98701
13973,38.14422,35.03303
13974,38.15919,35.05337
13975,38.17604,35.07119
13976,38.20102,35.08731
13977,38.22088,35.10334
13978,38.22486,35.12124
13979,38.21127,35.14509
13980,38.1683,35.20506
13981,38.16236,35.22557
13982,38.16961,35.24079
13983,38.1819,35.25739
13984,38.18922,35.27692
13985,38.18409,35.2993
13986,38.16651,35.34007
13987,38.1701,35.3548
13988,38.20021,35.37861
13989,38.2225,35.40184
13990,38.27117,35.41389
13991,38.35304,35.43789
13992,38.38592,35.44404
13993,38.43336,35.4641
13994,38.48064,35.47895
13995,38.52589,35.49966
13996,38.56853,35.52326
13997,38.59881,35.54926
13998,38.62713,35.56175
13999,38.65211,35.58503
14000,38.71095,35.60904
14001,38.73268,35.621
14002,38.74537,35.64435
14003,38.75441,35.68354
14004,38.75831,35.72614
14005,38.75856,35.75776
14006,38.75424,35.77879
14007,38.74041,35.81411
14008,38.73805,35.8378
14009,38.74098,35.85322
14010,16.28541,45.67235
14011,16.30738,45.68073
14012,16.34197,45.67707
14013,16.37273,45.66348
14014,16.3943,45.64053
14015,16.40984,45.61909
14016,16.42555,45.60928
14017,16.44109,45.60468
14018,16.45582,45.59593
14019,16.46306,45.5812
14020,16.45753,45.54336
14021,16.46583,45.52973
14022,16.48422,45.52367
14023,16.52475,45.52261
14024,16.54998,45.50483
14025,16.65414,45.47386
14026,16.6819,45.46988
14027,16.69606,45.44986
14028,16.72731,45.42919
14029,16.74415,45.4147
14030,16.75514,45.40013
14031,16.75856,45.38923
14032,16.76661,45.37914
14033,16.81365,45.35253
14034,16.82594,45.33731
14035,16.83237,45.32412
14036,16.84278,45.31452
14037,16.85743,45.31086
14038,16.89584,45.31297
14039,16.92286,45.30972
14040,16.94752,45.30337
14041,16.97828,45.2919
14042,16.99969,45.28852
14043,17.02711,45.28083
14044,17.05641,45.2652
14045,17.07691,45.24698
14046,17.08522,45.22313
14047,17.11378,45.20531
14048,17.12965,45.18993
14049,17.14527,45.16234
14050,14.49969,45.57632
14051,14.49488,45.6236
14052,14.47234,45.659
14053,14.46925,45.68024
14054,14.46192,45.70083
14055,14.44068,45.71678
14056,14.41619,45.72895
14057,14.38649,45.75275
14058,14.33888,45.7851
14059,14.32879,45.80109
14060,14.32521,45.81257
14061,14.30584,45.82612
14062,14.27329,45.85554
14063,14.24513,45.86555
14064,14.22071,45.88007
14065,14.21652,45.89098
14066,32.34441,60.13886
14067,32.34433,60.14187
14068,54.42465,49.40493
14069,54.36744,49.40542
14070,54.32032,49.39834
14071,54.28736,49.38052
14072,54.26824,49.36188
14073,54.25408,49.35293
14074,54.24676,49.3454
14075,54.23976,49.31167
14076,54.22853,49.29621
14077,54.19361,49.25751
14078,54.17302,49.23949
14079,54.15016,49.23208
14080,54.12094,49.22602
14081,54.04949,49.19603
14082,54.02133,49.18814
14083,54.0027,49.18773
14084,53.97804,49.19359
14085,53.93775,49.19343
14086,53.886,49.20458
14087,53.86655,49.20401
14088,53.85572,49.19489
14089,53.84693,49.16454
14090,53.82358,49.14761
14091,53.81202,49.13402
14092,53.79518,49.12027
14093,53.76954,49.11176
14094,53.73976,49.11026
14095,53.68295,49.11685
14096,53.61638,49.11742
14097,53.59409,49.12613
14098,53.5739,49.13727
14099,53.52003,49.15253
14100,53.48373,49.17617
14101,53.4489,49.18659
14102,53.42986,49.19603
14103,53.40699,49.20303
14104,53.35597,49.20059
14105,53.32716,49.21393
14106,53.3069,49.21304
14107,53.28745,49.20539
14108,53.26726,49.18854
14109,53.24366,49.18232
14110,53.23902,49.16625
14111,53.22462,49.16055
14112,53.17807,49.15892
14113,53.17213,49.14989
14114,53.15984,49.13858
14115,53.10353,49.12523
14116,53.06381,49.10879
14117,53.04127,49.10489
14118,53.01987,49.11005
14119,52.98829,49.14086
14120,52.94703,49.1621
14121,52.92986,49.17919
14122,52.90821,49.18598
14123,52.88543,49.18854
14124,52.87281,49.18651
14125,52.85711,49.17992
14126,52.82667,49.17162
14127,52.7859,49.16836
14128,52.74545,49.17377
14129,52.7107,49.18745
14130,52.66139,49.21894
14131,52.63844,49.22891
14132,52.61752,49.23281
14133,52.58497,49.23477
14134,52.5691,49.2416
14135,52.54184,49.24828
14136,52.49952,49.24958
14137,52.39568,49.24681
14138,52.37818,49.24063
14139,52.37037,49.23102
14140,52.3698,49.22142
14141,52.36451,49.20506
14142,14.57154,41.42984
14143,14.59164,41.44465
14144,14.61362,41.45185
14145,14.63836,41.44839
14146,14.65642,41.43504
14147,14.66261,41.41865
14148,14.66293,41.40229
14149,14.667,41.38898
14150,14.68092,41.37466
14151,14.7282,41.33535
14152,14.73683,41.31802
14153,14.74,41.30313
14154,14.74903,41.2888
14155,14.76303,41.27997
14156,14.79469,41.27513
14157,14.8117,41.26337
14158,14.82976,41.25454
14159,14.84881,41.25861
14160,14.8672,41.26752
14161,14.8838,41.27025
14162,14.89487,41.26154
14163,14.90016,41.24266
14164,14.89682,41.22167
14165,14.88746,41.20767
14166,14.87631,41.19741
14167,14.85987,41.17349
14168,14.84498,41.16323
14169,14.82545,41.15713
14170,14.78492,41.15253
14171,14.74708,41.13793
14172,14.73162,41.13825
14173,14.72291,41.14932
14174,14.7212,41.19009
14175,14.7151,41.20718
14176,14.6985,41.21784
14177,14.67221,41.22411
14178,14.64283,41.22484
14179,14.59425,41.21841
14180,14.53443,41.21357
14181,14.49936,41.20401
14182,14.4725,41.1905
14183,14.46022,41.17748
14184,14.45362,41.16543
14185,14.44068,41.1542
14186,14.4214,41.1507
14187,14.37843,41.16401
14188,14.35955,41.16055
14189,14.33155,41.1518
14190,14.24936,41.14086
14191,14.23341,41.13516
14192,14.22755,41.12767
14193,14.21323,41.11864
14194,14.19272,41.11099
14195,14.17189,41.10643
14196,14.08644,41.10712
14197,14.05738,41.0996
14198,14.03663,41.08812
14199,14.02565,41.07787
14200,14.01222,41.06981
14201,13.95826,41.05801
14202,13.94191,41.04922
14203,13.91798,41.02367
14204,40.30958,51.9523
14205,40.32447,51.98509
14206,40.33082,52.01288
14207,40.32545,52.03339
14208,40.31853,52.04784
14209,40.32765,52.08226
14210,40.33318,52.15693
14211,40.35231,52.22329
14212,40.35776,52.27314
14213,40.37916,52.31566
14214,40.37452,52.36172
14215,40.38404,52.39216
14216,40.38103,52.43089
14217,40.38795,52.45637
14218,40.40016,52.47761
14219,40.41725,52.49795
14220,40.41668,52.51203
14221,40.40073,52.52611
14222,40.36997,52.53482
14223,40.33497,52.53661
14224,40.2894,52.53413
14225,40.24317,52.54759
14226,40.20631,52.54588
14227,40.16774,52.53604
14228,40.11411,52.51203
14229,40.08025,52.50804
14230,40.06617,52.50308
14231,40.04103,52.50047
14232,39.95191,52.51284
14233,39.91521,52.5152
14234,39.89129,52.51927
14235,39.8755,52.53059
14236,39.86118,52.54409
14237,39.81373,52.56314
14238,39.7068,52.61591
14239,39.68881,52.6232
14240,39.25367,32.02676
14241,39.26686,32.03579
14242,39.28191,32.03677
14243,39.32309,32.01293
14244,39.35385,32.00715
14245,39.38331,32.01313
14246,39.40431,32.02831
14247,39.41896,32.04572
14248,39.43336,32.05695
14249,39.44483,32.05341
14250,39.45191,32.03522
14251,39.46754,31.95734
14252,39.46119,31.9265
14253,39.46315,31.9138
14254,39.46258,31.90103
14255,39.44117,31.87043
14256,39.43507,31.84976
14257,39.44191,31.82502
14258,39.46144,31.79833
14259,39.49057,31.77611
14260,39.52027,31.76227
14261,39.54347,31.75414
14262,39.56772,31.73721
14263,39.58497,31.72842
14264,39.6006,31.70991
14265,39.60776,31.67796
14266,39.61232,31.64362
14267,39.62159,31.61913
14268,39.62387,31.6009
14269,39.59913,31.55736
14270,39.60133,31.52749
14271,39.61834,31.50283
14272,39.64112,31.4914
14273,39.66432,31.48631
14274,39.69899,31.46552
14275,39.72071,31.45482
14276,39.7422,31.44798
14277,39.7588,31.44579
14278,39.76645,31.44066
14279,39.76629,31.42674
14280,39.76881,31.41177
14281,39.78321,31.40396
14282,39.80974,31.39696
14283,39.8711,31.37222
14284,39.89234,31.36896
14285,39.90846,31.3806
14286,39.92579,31.40502
14287,39.93719,31.4322
14288,39.93881,31.46214
14289,39.95167,31.4868
14290,39.95688,31.52753
14291,39.96827,31.54605
14292,39.99122,31.55952
14293,40.05152,31.57656
14294,40.06788,31.58633
14295,40.08326,31.59894
14296,40.1338,31.62751
14297,40.15358,31.64761
14298,40.2103,31.67963
14299,40.22901,31.69233
14300,40.23569,31.70238
14301,40.23805,31.72468
14302,40.2444,31.73998
14303,40.26108,31.75707
14304,40.313,31.79011
14305,40.34636,31.82844
14306,40.37696,31.85179
14307,40.41179,31.87031
14308,40.46258,31.88516
14309,40.50489,31.90941
14310,40.54949,31.91356
14311,40.60377,31.93114
14312,40.63657,31.93773
14313,40.66871,31.93887
14314,40.7199,31.93325
14315,40.74366,31.93667
14316,40.76124,31.94473
14317,40.78248,31.96406
14318,40.81039,31.97582
14319,40.8401,31.98257
14320,40.85711,31.98062
14321,40.87062,31.97427
14322,40.8921,31.97004
14323,40.91774,31.97297
14324,40.96119,31.9914
14325,40.97739,31.98648
14326,40.9909,31.97964
14327,41.0149,31.98737
14328,41.03248,31.98273
14329,41.06227,32.00275
14330,41.10662,32.0174
14331,41.11411,32.0257
14332,41.1198,32.03661
14333,41.13478,32.04955
14334,41.1574,32.05781
14335,41.20533,32.05638
14336,41.22975,32.06281
14337,41.25172,32.07616
14338,41.28777,32.1057
14339,41.32252,32.12157
14340,41.33522,32.13276
14341,41.34213,32.14639
14342,41.34474,32.15982
14343,41.34018,32.17276
14344,41.32984,32.18525
14345,41.32016,32.20523
14346,41.31373,32.27806
14347,41.29689,32.3653
14348,41.30299,32.39301
14349,41.31902,32.40815
14350,41.35467,32.4311
14351,41.38551,32.47215
14352,41.41285,32.49339
14353,41.43336,32.52578
14354,41.46949,32.54711
14355,41.49952,32.58633
14356,41.52027,32.59443
14357,41.5442,32.59203
14358,41.56788,32.58544
14359,41.59327,32.58222
14360,41.64894,32.59365
14361,41.67286,32.58967
14362,41.69142,32.5893
14363,41.70631,32.60342
14364,41.71778,32.62254
14365,41.72853,32.63418
14366,41.74431,32.63605
14367,41.79884,32.62596
14368,41.83082,32.62519
14369,41.91041,32.6247
14370,41.97486,32.63349
14371,42.0031,32.63207
14372,42.02963,32.61856
14373,42.05877,32.59341
14374,42.08465,32.56293
14375,42.10377,32.53661
14376,42.11671,32.50869
14377,42.13738,32.44111
14378,42.15594,32.3959
14379,42.16261,32.37075
14380,42.17449,32.34418
14381,42.21803,32.29613
14382,42.24562,32.25068
14383,42.25953,32.23823
14384,42.27426,32.22842
14385,42.30047,32.20189
14386,42.31707,32.19009
14387,42.31764,32.15937
14388,42.32057,32.13597
14389,42.32911,32.11351
14390,42.3423,32.09667
14391,42.3628,32.0843
14392,42.41358,32.06025
14393,42.43035,32.04743
14394,42.44142,32.03417
14395,6.49173,49.70079
14396,6.48976,49.70296
14397,6.48294,49.70808
14398,6.48635,49.71294
14399,6.491,49.71443
14400,6.4992,49.71247
14401,6.49255,49.71841
14402,6.4878,49.7256
14403,6.48553,49.73376
14404,6.48625,49.7427
14405,6.49596,49.74823
14406,6.49638,49.75211
14407,6.49369,49.75655
14408,6.49379,49.76363
14409,6.49855,49.78539
14410,6.5,49.78606
14411,6.5001,49.79448
14412,6.50227,49.79588
14413,6.50213,49.79588
14414,6.49721,49.79944
14415,6.49328,49.7996
14416,6.46248,49.80549
14417,6.41452,49.80549
14418,6.39706,49.80859
14419,6.38011,49.81557
14420,6.35137,49.83329
14421,6.33383,49.84048
14422,6.32564,49.84037
14423,6.31065,49.83448
14424,6.30259,49.83494
14425,6.30156,49.8383
14426,6.29153,49.85556
14427,6.28678,49.86104
14428,6.27221,49.86714
14429,6.23831,49.87691
14430,6.2227,49.88714
14431,6.20094,49.87958
14432,6.18995,49.87881
14433,6.13111,49.86603
14434,6.11541,49.87055
14435,6.10133,49.89037
14436,6.08074,49.91413
14437,6.04884,49.92805
14438,6.01222,49.92935
14439,5.95069,49.91568
14440,5.92115,49.91584
14441,5.89064,49.91291
14442,5.82602,49.88321
14443,5.76726,49.87759
14444,5.75733,49.87027
14445,5.75441,49.85908
14446,5.74635,49.84854
14447,5.72901,49.84903
14448,5.70387,49.86441
14449,5.67799,49.88353
14450,5.667,49.8889
14451,5.65463,49.90176
14452,5.57252,49.86921
14453,5.52906,49.87084
14454,29.63795,39.07929
14455,29.61476,39.08755
14456,29.60206,39.10073
14457,29.59474,39.11986
14458,29.60043,39.14521
14459,29.63852,39.19709
14460,29.64389,39.21157
14461,29.64332,39.2226
14462,29.64772,39.23802
14463,29.64829,39.25609
14464,29.62989,39.28823
14465,29.63575,39.31517
14466,29.61687,39.37165
14467,29.61647,39.43179
14468,29.60743,39.46011
14469,29.58806,39.48534
14470,29.56284,39.50731
14471,29.53012,39.52334
14472,29.49244,39.53433
14473,29.46559,39.54458
14474,29.45948,39.55874
14475,29.46404,39.57852
14476,29.46266,39.6022
14477,29.46485,39.62263
14478,29.4948,39.64964
14479,29.50782,39.67796
14480,29.51002,39.70791
14481,29.50131,39.72679
14482,29.48536,39.73359
14483,29.45411,39.73338
14484,29.4367,39.7368
14485,29.41619,39.74787
14486,29.39275,39.76545
14487,29.3685,39.79116
14488,29.32521,39.84903
14489,29.3047,39.86717
14490,29.28517,39.87051
14491,29.26661,39.86197
14492,29.24887,39.84911
14493,29.23162,39.84227
14494,29.21306,39.83706
14495,29.19239,39.82803
14496,29.16676,39.82583
