,row_id,xcoord,ycoord
7273,7273.0,-9.22387,54.05811
7338,7338.0,-9.121080000000001,53.40521999999999
7339,7339.0,-9.13537,53.4192
7340,7340.0,-9.165460000000001,53.427130000000005
7341,7341.0,-9.207139999999999,53.424080000000004
7342,7342.0,-9.238760000000001,53.427980000000005
7343,7343.0,-9.25481,53.430730000000004
7344,7344.0,-9.26726,53.433780000000006
7345,7345.0,-9.290389999999999,53.44141
7346,7346.0,-9.31957,53.4499
7347,7347.0,-9.32805,53.46265
7348,7348.0,-9.338980000000001,53.46937
7349,7349.0,-9.358139999999999,53.47364
7350,7350.0,-9.3734,53.48426
7351,7351.0,-9.38915,53.48908
7352,7352.0,-9.420160000000001,53.49183000000001
7353,7353.0,-9.45055,53.491519999999994
7354,7354.0,-9.47851,53.486090000000004
7355,7355.0,-9.515,53.49488
7356,7356.0,-9.52538,53.50825
7357,7357.0,-9.509269999999999,53.5077
7358,7358.0,-9.4995,53.498540000000006
7359,7359.0,-9.483080000000001,53.49335
7360,7360.0,-9.46422,53.50489
7361,7361.0,-9.44695,53.515269999999994
7362,7362.0,-9.423210000000001,53.51856
7363,7363.0,-9.38372,53.528330000000004
7364,7364.0,-9.349110000000001,53.53168
7365,7365.0,-9.319939999999999,53.53284
7366,7366.0,-9.28978,53.53895
7367,7367.0,-9.27794,53.53895
7368,7368.0,-9.263910000000001,53.53773
7369,7369.0,-9.25426,53.53382
7370,7370.0,-9.2445,53.52466
7371,7371.0,-9.22899,53.5116
7372,7372.0,-9.2202,53.49244
7373,7373.0,-9.22081,53.47181
7374,7374.0,-9.21593,53.45655
7375,7375.0,-9.20226,53.45446999999999
7376,7376.0,-9.188830000000001,53.45264
7377,7377.0,-9.18248,53.44385
7378,7378.0,-9.17003,53.438669999999995
7379,7379.0,-9.13146,53.436530000000005
7380,7380.0,-9.09581,53.427369999999996
7381,7381.0,-9.07152,53.42194
7382,7382.0,-9.05358,53.41859
7383,7383.0,-9.06908,53.40797
7384,7384.0,-9.08098,53.38421999999999
7385,7385.0,-9.06517,53.36512
7386,7386.0,-9.05028,53.35694
7387,7387.0,-9.04577,53.342290000000006
7388,7388.0,-9.052719999999999,53.3335
7389,7389.0,-9.06334,53.32593000000001
7390,7390.0,-9.08312,53.32105
7391,7391.0,-9.1126,53.328619999999994
7392,7392.0,-9.12749,53.342290000000006
7393,7393.0,-9.136339999999999,53.352909999999994
7394,7394.0,-9.14361,53.360240000000005
7395,7395.0,-9.12926,53.36695
7396,7396.0,-9.11864,53.37635
7397,7397.0,-9.12987,53.38734
7398,7398.0,-9.13872,53.396730000000005
7399,7399.0,-9.130239999999999,53.40186
7400,7400.0,-9.121080000000001,53.40521999999999
7401,7401.0,-9.121080000000001,53.40521999999999
7503,7503.0,-6.53106,53.1142
7504,7504.0,-6.53161,53.125130000000006
7505,7505.0,-6.51671,53.14001999999999
7506,7506.0,-6.50365,53.15406
7507,7507.0,-6.50786,53.164919999999995
7508,7508.0,-6.52007,53.16041
7509,7509.0,-6.53618,53.1504
7510,7510.0,-6.54589,53.14581999999999
7511,7511.0,-6.5537600000000005,53.14063
7512,7512.0,-6.56078,53.14521
7513,7513.0,-6.5465,53.15589
7514,7514.0,-6.52617,53.16834
7515,7515.0,-6.5151900000000005,53.183840000000004
7516,7516.0,-6.49334,53.196909999999995
7517,7517.0,-6.47265,53.19715
7518,7518.0,-6.48601,53.19172
7519,7519.0,-6.504569999999999,53.188359999999996
7520,7520.0,-6.50579,53.17774
7521,7521.0,-6.483569999999999,53.161930000000005
7522,7522.0,-6.4614199999999995,53.148869999999995
7523,7523.0,-6.47692,53.13123
7524,7524.0,-6.50853,53.11939
7525,7525.0,-6.52495,53.114509999999996
7526,7526.0,-6.53106,53.1142
7527,7527.0,-6.53106,53.1142
7603,7603.0,-9.51378,52.01984
7604,7604.0,-9.535689999999999,52.02442
7605,7605.0,-9.54882,52.03504
7606,7606.0,-9.55608,52.04383
7607,7607.0,-9.57189,52.0539
7608,7608.0,-9.586780000000001,52.06361
7609,7609.0,-9.5971,52.07093
7610,7610.0,-9.58465,52.07886
7611,7611.0,-9.5573,52.07886
